0.000000000000000000e+00,8.333333333333333868e-04,1.666666666666666774e-03,2.500000000000000052e-03,3.333333333333333547e-03,4.166666666666666609e-03,5.000000000000000104e-03,5.833333333333333599e-03,6.666666666666667095e-03,7.500000000000000590e-03,8.333333333333333218e-03,9.166666666666666713e-03,1.000000000000000021e-02,1.083333333333333370e-02,1.166666666666666720e-02,1.250000000000000069e-02,1.333333333333333419e-02,1.416666666666666768e-02,1.500000000000000118e-02,1.583333333333333467e-02,1.666666666666666644e-02,1.750000000000000167e-02,1.833333333333333343e-02,1.916666666666666866e-02,2.000000000000000042e-02
3.000000000000000000e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999998863e+02,2.999999999999996021e+02,2.999999999999920988e+02,2.999999999998249791e+02,2.999999999999026841e+02,2.999999999999402576e+02,2.999999999999864144e+02,2.999999999999989200e+02,2.999999999999999432e+02,3.000000000000000000e+02,3.000000000000000000e+02
1.221165845481472978e+01,1.217743210099094142e+01,1.207475303951631140e+01,1.190362127038247309e+01,1.166403679357669354e+01,1.135599960908171546e+01,1.097950971687545696e+01,1.053456711693055681e+01,1.002117180921397122e+01,9.439323793686090980e+00,8.789023070299805340e+00,8.070269638998903261e+00,7.283063499649016670e+00,6.427404645989511778e+00,5.503292688843274938e+00,4.510708595807098931e+00,3.448944794850521856e+00,2.300161775277210552e+00,8.643751581102103732e-01,-1.844203966378475112e-01,-3.362171074950495719e-01,-4.872484994399227665e-01,-6.365305126546052517e-01,-7.356113392016236929e-01,-7.693757619246044399e-01
-4.643175300246732720e-16,4.107162458859554732e+01,8.214324918096021122e+01,1.232148737796440656e+02,1.642864983872887024e+02,2.053581230066863839e+02,2.464297476408372916e+02,2.875013722930173685e+02,3.285729969668832382e+02,3.696446216665944462e+02,4.107162463969744408e+02,4.517878711635950140e+02,4.928594959585034871e+02,5.339311198540329997e+02,5.750026912689885421e+02,6.160717538209605664e+02,6.570415032516203837e+02,6.949849470079742559e+02,6.739877119636179259e+02,3.062568156420516630e+02,1.760127413305840207e+02,1.240736718847313540e+02,8.218314791665217456e+01,4.107247707092578537e+01,0.000000000000000000e+00
