0.000000000000000000e+00,4.081632653061224641e-04,8.163265306122449282e-04,1.224489795918367284e-03,1.632653061224489856e-03,2.040816326530612429e-03,2.448979591836734568e-03,2.857142857142857140e-03,3.265306122448979713e-03,3.673469387755102285e-03,4.081632653061224858e-03,4.489795918367346997e-03,4.897959183673469136e-03,5.306122448979592142e-03,5.714285714285714281e-03,6.122448979591837287e-03,6.530612244897959426e-03,6.938775510204081565e-03,7.346938775510204571e-03,7.755102040816326710e-03,8.163265306122449716e-03,8.571428571428571855e-03,8.979591836734693994e-03,9.387755102040816133e-03,9.795918367346938271e-03,1.020408163265306214e-02,1.061224489795918428e-02,1.102040816326530642e-02,1.142857142857142856e-02,1.183673469387755070e-02,1.224489795918367457e-02,1.265306122448979671e-02,1.306122448979591885e-02,1.346938775510204099e-02,1.387755102040816313e-02,1.428571428571428700e-02,1.469387755102040914e-02,1.510204081632653128e-02,1.551020408163265342e-02,1.591836734693877556e-02,1.632653061224489943e-02,1.673469387755101984e-02,1.714285714285714371e-02,1.755102040816326758e-02,1.795918367346938799e-02,1.836734693877551186e-02,1.877551020408163227e-02,1.918367346938775614e-02,1.959183673469387654e-02,2.000000000000000042e-02
3.000000000000000000e+02,2.999999999999996589e+02,2.999999999999996021e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999995453e+02,2.999999999999996021e+02,2.999999999999996021e+02,3.000000000000002842e+02,3.000000000000071054e+02,3.000000000000715659e+02,3.000000000006032792e+02,3.000000000068640134e+02,3.000000000005125003e+02,3.000000000004537810e+02,3.000000000003242917e+02,3.000000000001568878e+02,3.000000000000447926e+02,3.000000000000074465e+02,3.000000000000007958e+02,3.000000000000000568e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02,3.000000000000000000e+02
1.221165845481475287e+01,1.220345624727660727e+01,1.217884962466236765e+01,1.213783858697292217e+01,1.208042313420954983e+01,1.200660326637395237e+01,1.191637898346827207e+01,1.180975028549507932e+01,1.168671717245741881e+01,1.154727964435881482e+01,1.139143770120319488e+01,1.121919134299510823e+01,1.103054056973950559e+01,1.082548538144196115e+01,1.060402577810858915e+01,1.036616175974616105e+01,1.011189332636202565e+01,9.841220477964347069e+00,9.554143214561969799e+00,9.250661536164420440e+00,8.930775442782278972e+00,8.594484934426747103e+00,8.241790011109992875e+00,7.872690672845142679e+00,7.487186919646240391e+00,7.085278751528521823e+00,6.666966168508644763e+00,6.232249170604400312e+00,5.781127757833954384e+00,5.313601930169448373e+00,4.829671686286957311e+00,4.329336994124263427e+00,3.812597191689442777e+00,3.279440599842434523e+00,2.729695910872401043e+00,2.161370800357377941e+00,1.557678261822235344e+00,8.411592156257162722e-01,8.390506581851231438e-02,-1.762746847729186050e-01,-2.488988501471175452e-01,-3.137176491976093051e-01,-3.947820516733083762e-01,-4.831191758443875162e-01,-5.668649061582263782e-01,-6.387461623562777913e-01,-6.956526909135303249e-01,-7.365426371832282104e-01,-7.611224383681177708e-01,-7.693189917705174352e-01
2.103815778454618634e-15,2.009540846855768237e+01,4.019081693633209085e+01,6.028622540280639441e+01,8.038163386745600292e+01,1.004770423297577793e+02,1.205724507891676183e+02,1.406678592451413010e+02,1.607632676971127523e+02,1.808586761445069442e+02,2.009540845867182384e+02,2.210494930231259332e+02,2.411449014530815589e+02,2.612403098758966848e+02,2.813357182908414416e+02,3.014311266971373016e+02,3.215265350939433802e+02,3.416219434803857098e+02,3.617173518555085252e+02,3.818127602183564022e+02,4.019081685679142311e+02,4.220035769031320001e+02,4.420989852228936456e+02,4.621943935260314902e+02,4.822898018112364298e+02,5.023852100770173479e+02,5.224806183215669080e+02,5.425760265426350770e+02,5.626714347365401636e+02,5.827668428773725964e+02,6.028622504635376345e+02,6.229576473646761769e+02,6.430528467708617200e+02,6.631447792587566710e+02,6.831895475337142898e+02,7.026584441179431906e+02,7.164716091055923926e+02,6.902601706906250456e+02,5.186081297907570615e+02,3.036718919010784816e+02,2.089117733044204499e+02,1.671907060641964620e+02,1.419314610135143937e+02,1.207883731007101318e+02,1.005092020681724421e+02,8.038575023795819163e+01,6.028665623565885312e+01,4.019084871872048836e+01,2.009540930488322275e+01,0.000000000000000000e+00
