0.000000000000000000e+00,8.333333333333333868e-04,1.666666666666666774e-03,2.500000000000000052e-03,3.333333333333333547e-03,4.166666666666666609e-03,5.000000000000000104e-03,5.833333333333333599e-03,6.666666666666667095e-03,7.500000000000000590e-03,8.333333333333333218e-03,9.166666666666666713e-03,9.583333333333332593e-03,1.000000000000000021e-02,1.041666666666666782e-02,1.083333333333333370e-02,1.124999999999999958e-02,1.166666666666666720e-02,1.187500000000000014e-02,1.197916666666666748e-02,1.208333333333333481e-02,1.218750000000000042e-02,1.229166666666666775e-02,1.239583333333333509e-02,1.250000000000000069e-02,1.260416666666666630e-02,1.270833333333333363e-02,1.291666666666666657e-02,1.312500000000000125e-02,1.333333333333333419e-02,1.375000000000000180e-02,1.416666666666666768e-02,1.500000000000000118e-02,1.583333333333333467e-02,1.666666666666666644e-02,1.750000000000000167e-02,1.833333333333333343e-02,1.916666666666666866e-02,2.000000000000000042e-02
3.000000000000000000e+02,2.999961477966041912e+02,2.999922191351731726e+02,2.999881565811847395e+02,2.999838907144190898e+02,2.999793315079026570e+02,2.999743538031162302e+02,2.999687765738281087e+02,2.999625608424038887e+02,2.999636487108907659e+02,3.001890310311174517e+02,3.047991010654444608e+02,3.267216441328881729e+02,4.196617405239521190e+02,6.257488185047252500e+02,9.012252440475006097e+02,1.174853824670658014e+03,1.396888896733069032e+03,1.480355177063395558e+03,1.512049726172843975e+03,1.532675763864122928e+03,1.529407979608213282e+03,1.474405960461230734e+03,1.355913041374229806e+03,1.203607544534685985e+03,1.040711771270279087e+03,8.819824335908788271e+02,6.157857575936609464e+02,4.437920118923928499e+02,3.584499818711801709e+02,3.094896224268204037e+02,3.014998302892815332e+02,3.000761785422579351e+02,3.000032173553983057e+02,3.000001195221043986e+02,3.000000040602145077e+02,3.000000001298880079e+02,3.000000000039019596e+02,3.000000000000000000e+02
1.534476489450189662e+00,1.524688131317716522e+00,1.495362330865413591e+00,1.446499083410955899e+00,1.378098386045707002e+00,1.290160240603828168e+00,1.182684659913007197e+00,1.055671725785123360e+00,9.091226366230624745e-01,7.430602570573047183e-01,5.578759590240910393e-01,3.581481183692288850e-01,2.641372104789063147e-01,1.862367142146359456e-01,8.769832426177943951e-02,-6.356264424902631494e-02,-2.508757395701478043e-01,-4.436803891763728691e-01,-5.340357390545157346e-01,-5.759025934453031459e-01,-6.135185633122534066e-01,-6.409751453206065097e-01,-6.450227684657197091e-01,-6.185636840425747796e-01,-5.732932956133320879e-01,-5.190610909231404557e-01,-4.624324498319718479e-01,-3.619986514334245786e-01,-2.981401606200663745e-01,-2.778652018675081825e-01,-3.112993850216012048e-01,-3.732960823091679425e-01,-4.982346842530810394e-01,-6.055490319644905028e-01,-6.934588920393082168e-01,-7.618390170384469195e-01,-8.106822639440738332e-01,-8.399882288642550598e-01,-8.497568845038105945e-01
-1.828952200129401506e-17,1.172238529826812581e+01,2.344476852181783144e+01,3.516714534082590404e+01,4.688950835834468478e+01,5.861184564566006117e+01,7.033413797161016134e+01,8.205635399701068877e+01,9.377846594593493990e+01,1.055013153005251212e+02,1.172503720150195932e+02,1.295269741499676854e+02,1.378925769666911094e+02,1.538706426079604341e+02,1.779443846768322715e+02,1.937723605890586214e+02,1.927198017291478322e+02,1.810382702277741203e+02,1.726159866754452707e+02,1.678994334243068636e+02,1.628884837234872691e+02,1.576094698850962743e+02,1.520536055391769708e+02,1.461895082347909067e+02,1.400285655050174967e+02,1.336616426848090384e+02,1.272468823796385351e+02,1.149169407650143739e+02,1.047344899797727749e+02,9.755163485229878972e+01,8.858591750664118081e+01,8.216906126528054699e+01,7.033993046713011665e+01,5.861215792774183342e+01,4.688955612536266671e+01,3.516716150478266201e+01,2.344477417418960741e+01,1.172238708340157487e+01,0.000000000000000000e+00
