0.000000000000000000e+00,3.979591836734693673e-04,7.959183673469387345e-04,1.193877551020408210e-03,1.591836734693877469e-03,1.989795918367346511e-03,2.387755102040816420e-03,2.785714285714285463e-03,3.183673469387754938e-03,3.581632653061223980e-03,3.979591836734693022e-03,4.377551020408162498e-03,4.775510204081632841e-03,5.173469387755101449e-03,5.571428571428570925e-03,5.969387755102039533e-03,6.367346938775509876e-03,6.765306122448979352e-03,7.163265306122447960e-03,7.561224489795918303e-03,7.959183673469386044e-03,8.357142857142856388e-03,8.755102040816324996e-03,9.153061224489795339e-03,9.551020408163265682e-03,9.948979591836734290e-03,1.034693877551020290e-02,1.074489795918367324e-02,1.114285714285714185e-02,1.154081632653061219e-02,1.193877551020407907e-02,1.233673469387754941e-02,1.253571428571428545e-02,1.273469387755101975e-02,1.293367346938775406e-02,1.303316326530612121e-02,1.313265306122448836e-02,1.333163265306122267e-02,1.353061224489795870e-02,1.392857142857142731e-02,1.432653061224489592e-02,1.472448979591836626e-02,1.512244897959183661e-02,1.552040816326530348e-02,1.591836734693877209e-02,1.631632653061224417e-02,1.671428571428571278e-02,1.711224489795918485e-02,1.751020408163264999e-02,1.790816326530612207e-02,1.830612244897959068e-02,1.870408163265305929e-02,1.910204081632653136e-02,1.949999999999999997e-02
3.000000000000000000e+02,2.999781228223556013e+02,2.999560948506816089e+02,2.999339509812765527e+02,2.999120414919848372e+02,2.998916581620766237e+02,2.998768070256986107e+02,2.998790534256452815e+02,2.999302384781092883e+02,3.001142691037995291e+02,3.006418956327841556e+02,3.020129735831510516e+02,3.053294468101822758e+02,3.127883207775689129e+02,3.281575495033500829e+02,3.564878425390069197e+02,4.021043861301095603e+02,4.659427706404102310e+02,5.454800378165795109e+02,6.370701727993905479e+02,7.374963632383775121e+02,8.440924944927789966e+02,9.544771041121236976e+02,1.066602212539023640e+03,1.178379814705169110e+03,1.288044464006916996e+03,1.394138727068234402e+03,1.495501998544949856e+03,1.591516621286652253e+03,1.682980279697654623e+03,1.773483780058564207e+03,1.869213371523092746e+03,1.919865176133731438e+03,1.969199961827694096e+03,2.005228541883032449e+03,2.009747631120288816e+03,2.005345266712142120e+03,1.981965708916317681e+03,1.944293975740007454e+03,1.817956450277749127e+03,1.625057130805930910e+03,1.392861213852375158e+03,1.153127890260667755e+03,9.295127181464982868e+02,7.356470469386373452e+02,5.789701961553788578e+02,4.633773524545519535e+02,3.873563070835332951e+02,3.430965403708502777e+02,3.198975830919130772e+02,3.086218624348074968e+02,3.033977345021069141e+02,3.010443992411947534e+02,3.000000000000000000e+02
1.288967611418087023e-01,1.285505990299272150e-01,1.275302228867858656e-01,1.258359213479882110e-01,1.234682375574006341e-01,1.204282534364310570e-01,1.167182582634702509e-01,1.123433356390429461e-01,1.073150470458926614e-01,1.016595550934023540e-01,9.543411964053477581e-02,8.875653513682761619e-02,8.184673334113172494e-02,7.505670496926789004e-02,6.881164245040895244e-02,6.334186367239352800e-02,5.825411078153705513e-02,5.245249250853777773e-02,4.474907790470333130e-02,3.447473031523580478e-02,2.152124174784599692e-02,6.101126903535959711e-03,-1.144402170827653331e-02,-3.073913169139727217e-02,-5.140528057545508400e-02,-7.307694278237883423e-02,-9.541243984328567906e-02,-1.180995428179605899e-01,-1.408797823304409613e-01,-1.636385132452231606e-01,-1.865721780395564744e-01,-2.102103204989506369e-01,-2.223183515956345391e-01,-2.342067135759348107e-01,-2.442948582838531113e-01,-2.475721863141417123e-01,-2.496965466685930890e-01,-2.520466833266691853e-01,-2.524987066092265198e-01,-2.461119217090642075e-01,-2.293616693113771643e-01,-2.052133073560465371e-01,-1.777203821036570375e-01,-1.502663083962405555e-01,-1.251353539804477277e-01,-1.039441131005268137e-01,-8.797228811747968835e-02,-7.770747740214037358e-02,-7.240976196631868089e-02,-7.049027080316791483e-02,-7.034525142095367223e-02,-7.083436775823505338e-02,-7.129440613969112439e-02,-7.138238818914509343e-02
1.412333322416492142e-17,8.475085672832944894e-01,1.695016987151030996e+00,2.542525809551091420e+00,3.390038118425958924e+00,4.237565269002134372e+00,5.085143723926329073e+00,5.932883217965017053e+00,6.781099924788269284e+00,7.630668014910032326e+00,8.483890997251245736e+00,9.346476519890831725e+00,1.023143448988679616e+01,1.116505683873886134e+01,1.219143882951428104e+01,1.336437206164847780e+01,1.471525118276573174e+01,1.621287743485481059e+01,1.775689684110184885e+01,1.921497739148636441e+01,2.047019823866587274e+01,2.144878213543906043e+01,2.212320893162580049e+01,2.251069536494131640e+01,2.264696400831149248e+01,2.256908642971504619e+01,2.231112562316963377e+01,2.190261571548600372e+01,2.136844128469940784e+01,2.072939684344147437e+01,2.000311743007667786e+01,1.920502131295139847e+01,1.878264920365877799e+01,1.834630573880602356e+01,1.789617651614818072e+01,1.766547877112328280e+01,1.743024158680645286e+01,1.694524966062902394e+01,1.644149433489199907e+01,1.537601999798152619e+01,1.423611586699237819e+01,1.302172963272464834e+01,1.174334803413710482e+01,1.042445673439536158e+01,9.099600209624476577e+00,7.808925030981926696e+00,6.590056276283617009e+00,5.466908326301440191e+00,4.440017259613744827e+00,3.489159664516454207e+00,2.587512390615912761e+00,1.713409605824129711e+00,8.533308979973625030e-01,0.000000000000000000e+00
