z (m), u (m/s), V (1/s), T (K), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.0049375000000000009, -0.055925410363861748, 81.193871149502328, 1062.1879148808657, 0.047548708810613072, 4.6283860300271574e-07, 2.8625335958733008e-10, 0.0001290790283383845, 2.1496555129541857e-09, 0.11596089771272489, 1.6297009792351085e-06, 1.0538095174787823e-07, 1.0086038474566974e-15, 1.3154306436194288e-14, 4.382283535943982e-10, 1.0171114792000967e-12, 9.8148091386678291e-06, 0.011313636000345035, 0.041202008457007215, 0.045605342661753326, 3.8347690234238037e-09, 3.1090238530611938e-05, 1.2301728457143367e-09, 3.1423770641536525e-09, 5.0464655741027508e-06, 7.8038824546344961e-12, 0.025989468591619769, 1.2304173191076157e-06, 0.031634590658177815, 7.701525816235115e-05, 0.20931556619338293, 1.1853651533354116e-08, 0.00011495274430450852, 1.6452094046587796e-06, 1.4835038481683164e-11, 1.8333669808599217e-09, 1.2125654273090146e-09, 1.7246783543070267e-05, 1.5169207905113666e-13, 6.6667810866592747e-05, 3.3801924037392335e-06, 2.0506382862639421e-07, 1.8339099934585208e-09, 1.6462672187384627e-13, 7.5054789986391099e-05, 1.9661038855160408e-11, 7.7412139203121865e-15, 2.1576453461801256e-06, 3.0500555023056703e-09, 9.0258687501123799e-06, 7.2494452127951169e-12, 0.46455983975569953, 0.0059503118069842422, 2.2273660175922621e-08, 0.00037320584713809165, 1.885785485732618e-08, 5.4121109768208866e-07, 
0.0050000000000000001, -0.068425228337443508, 82.01362582912121, 1098.8153017237903, 0.048366032615471226, 7.7538421451129644e-07, 4.0642606073717363e-10, 0.00013534346424721539, 3.6332323867648788e-09, 0.11919041741766777, 1.4859830179190091e-06, 9.5034262364435065e-08, 3.1695167208584724e-15, 3.1647613183687597e-14, 6.5349222201201597e-10, 1.9532827436819399e-12, 1.4942507461471809e-05, 0.011649399249340234, 0.042530838329449976, 0.047207405588931599, 4.891542566228472e-09, 3.1408178484782335e-05, 1.6072759562145567e-09, 3.4051239126045864e-09, 5.1091859631098002e-06, 1.9114185357709575e-11, 0.026880247381065623, 1.7454861503639103e-06, 0.032616153390512229, 8.3633523824856975e-05, 0.18443213019857627, 1.8904494617573509e-08, 0.00011875446579255127, 1.7134741638420975e-06, 2.3121916397454382e-11, 2.3763877853871332e-09, 1.8360238794743893e-09, 1.7746578868327247e-05, 2.8794219267269306e-13, 6.946655398000159e-05, 2.7912960341210826e-06, 2.1016151392557562e-07, 2.3442875236211507e-09, 3.7804750756472756e-13, 7.7576433474381814e-05, 2.2590996809947764e-11, 1.1746256145202439e-14, 2.2305666857087388e-06, 3.1670667544280377e-09, 9.3384051371769678e-06, 1.2765057022803043e-11, 0.48002792037500314, 0.006142931170506784, 2.3282655370097289e-08, 0.00038153151290111698, 1.8279784496270525e-08, 5.4121924588481468e-07, 
0.0050624999999999993, -0.081374042001366276, 82.719363709008661, 1135.0996368740016, 0.049138146034483, 1.2693747668734975e-06, 5.8002991440726403e-10, 0.00014185424866406651, 6.3871449414089388e-09, 0.12226172999549026, 1.3166482390163081e-06, 8.2459565518437403e-08, 9.7850139478103589e-15, 7.7111623543700736e-14, 1.0075831175572997e-09, 3.8915445349953084e-12, 2.283995728530582e-05, 0.011960918968902086, 0.04379423680012872, 0.04872188425597393, 6.3177199425709503e-09, 3.1474923001693045e-05, 2.0900772060492486e-09, 3.68428864097947e-09, 5.1487142424988128e-06, 4.5526761189446534e-11, 0.027724551663443217, 2.4562794032871268e-06, 0.033465500806798242, 9.0573348554593257e-05, 0.16089770171964532, 2.9870959893136474e-08, 0.00012219832047883405, 1.7851412741301031e-06, 3.487635890076674e-11, 3.0220443795465769e-09, 2.7578889872983178e-09, 1.8220492471138805e-05, 5.2882443605382909e-13, 7.2138754583236261e-05, 2.2261841535414107e-06, 2.1426608966484304e-07, 2.9535276388460951e-09, 8.3521452536538494e-13, 7.9958818773954949e-05, 2.6131500291853823e-11, 1.8646762372030864e-14, 2.2986690464153327e-06, 3.2869344289406981e-09, 9.6325803717904096e-06, 2.2171958748810651e-11, 0.49471647783535916, 0.0063259293817080845, 2.5888030853569143e-08, 0.00038658891886442687, 1.8155290740661957e-08, 5.3830264958778038e-07, 
0.0051249999999999993, -0.094742503002996317, 83.316046350849064, 1171.0678270368844, 0.04985708243822199, 2.0361052166522236e-06, 8.3271473910916767e-10, 0.00014869417150897344, 1.1623583707496596e-08, 0.12518064244741992, 1.1367268290939748e-06, 6.8538889577875784e-08, 2.9849051146491364e-14, 1.9328270946804455e-13, 1.627432193409012e-09, 8.1457749012123894e-12, 3.4862061555587327e-05, 0.012244190675757613, 0.044993342649355623, 0.050150332741667879, 8.2272552269781434e-09, 3.1268996536877316e-05, 2.714065769384762e-09, 3.9605387506583854e-09, 5.1661278193418242e-06, 1.0520845995353975e-10, 0.028522820376732125, 3.4303955186219884e-06, 0.034144950761021566, 9.7729549659497251e-05, 0.13874251828928882, 4.6690406516795057e-08, 0.00012526202087540726, 1.8645739177487945e-06, 5.094610706108262e-11, 3.7752546686601797e-09, 4.1115695575660506e-09, 1.8668443157989514e-05, 9.432008164721079e-13, 7.4667711523723507e-05, 1.7078472516685563e-06, 2.1729648940200439e-07, 3.6677939886164676e-09, 1.7789733651673594e-12, 8.2205439545984465e-05, 3.0448175638798987e-11, 3.1349922699758645e-14, 2.3618534597887728e-06, 3.4155641522579481e-09, 9.9083033215298421e-06, 3.7944112724691974e-11, 0.50863514645127506, 0.0064995035181312647, 3.0287365476954683e-08, 0.00038754150483358193, 1.8429523648192532e-08, 5.3238447945756328e-07, 
0.0051874999999999994, -0.1085053403717548, 83.808704040001132, 1206.7908411435949, 0.050511294739267278, 3.2084614117705604e-06, 1.202853696626489e-09, 0.00015596932245638288, 2.1764755643346532e-08, 0.12795329179416959, 9.6041852223641474e-07, 5.4449582518454527e-08, 9.0491695890925792e-14, 5.0505682374175333e-13, 2.7843109669071364e-09, 1.7988918499459292e-11, 5.2844488270542743e-05, 0.012493063434209483, 0.046129648167369704, 0.051494999215999759, 1.0757257213151398e-08, 3.0780445588970385e-05, 3.5285325296620606e-09, 4.2161276704025236e-09, 5.1644767751225186e-06, 2.3620167887924354e-10, 0.02927499559188599, 4.7534993965759674e-06, 0.034604015787440573, 0.00010485305158160239, 0.11800800573849012, 7.2133500466148398e-08, 0.00012792057643227727, 1.9585067927603769e-06, 7.2230603863873451e-11, 4.6387842609503593e-09, 6.089307106502333e-09, 1.9089984601469762e-05, 1.6397503697853692e-12, 7.7042150888097886e-05, 1.2545492275394985e-06, 2.1917705310109297e-07, 4.4911230032097311e-09, 3.6665328344091138e-12, 8.4320475239231898e-05, 3.5763561794154937e-11, 5.634730835972771e-14, 2.4200034934130357e-06, 3.5621378474099606e-09, 1.01655155655491e-05, 6.4001138673103628e-11, 0.52179976578027953, 0.0066639092938093258, 3.6805280366381581e-08, 0.00038331607668595498, 1.9071062390077706e-08, 5.2335033625986514e-07, 
0.0052499999999999995, -0.12264307724630036, 84.202344993121613, 1242.3908147203138, 0.051085074045311298, 4.9783476274059409e-06, 1.7473902764245837e-09, 0.00016381557008958382, 4.1634732673834809e-08, 0.13058612812666326, 7.9882479770527895e-07, 4.141099568609328e-08, 2.739956382356991e-13, 1.3833844825646136e-12, 5.0642350941846833e-09, 4.1603567204033606e-11, 7.9102517804442582e-05, 0.012698362219249864, 0.047204947489751299, 0.052758776416571562, 1.4065121769641876e-08, 3.0018469701471368e-05, 4.605288635715829e-09, 4.4378758991169681e-09, 5.1497022414955151e-06, 5.1677795323516615e-10, 0.029979774030973738, 6.5282141115683909e-06, 0.034778445717625735, 0.00011150291679488975, 0.098750490665143659, 1.1009312641231175e-07, 0.00013014585108480443, 2.0771617826570793e-06, 9.981008784454517e-11, 5.6140803663330375e-09, 8.9686983695019126e-09, 1.9484100251839238e-05, 2.7878104897575923e-12, 7.925812362432503e-05, 8.7799613963408873e-07, 2.1984193569957162e-07, 5.4254510727551923e-09, 7.3431144585189315e-12, 8.6308631814960499e-05, 4.2358622784957096e-11, 1.0842390511885677e-13, 2.4729746032421e-06, 3.740601063491662e-09, 1.0404181000947292e-05, 1.0651902925444489e-10, 0.53423195341691554, 0.0068194570892642775, 4.5819744465323473e-08, 0.00037262281916490602, 2.0054484928840108e-08, 5.1103716537353464e-07, 
0.0053124999999999995, -0.13714364840990054, 84.50189094621102, 1278.0462161521671, 0.051558215066029769, 7.6211213790375891e-06, 2.5502342149405812e-09, 0.00017240621107222161, 8.0785890989121762e-08, 0.13308593305979774, 6.5859938698145425e-07, 3.0378991181951145e-08, 8.3111807513831738e-13, 3.9500783694402945e-12, 9.7209884845300809e-09, 9.9125182646144105e-11, 0.00011630140446109385, 0.012846915752229982, 0.048221294003334914, 0.053945184725697197, 1.8326211827965987e-08, 2.9019843179272559e-05, 6.0565525264268255e-09, 4.619620538330011e-09, 5.1315547767171027e-06, 1.1061057595508669e-09, 0.030633435359669753, 8.8681613499429556e-06, 0.034591208779008162, 0.00011703516163654124, 0.081042950371458658, 1.6593197543007279e-07, 0.00013190675966500486, 2.2358214253169072e-06, 1.3531071331145908e-10, 6.7040016960169208e-09, 1.3151310318416651e-08, 1.9848920269846659e-05, 4.6485954678873252e-12, 8.132036002006915e-05, 5.8230426924264778e-07, 2.192405331242155e-07, 6.471795880124153e-09, 1.4352368451685202e-11, 8.8174967624824965e-05, 5.0576043960317974e-11, 2.2127524818743513e-13, 2.5205905756505576e-06, 3.9717216717519001e-09, 1.062428633400186e-05, 1.751967233473023e-10, 0.5459588696991251, 0.0069665108083663621, 5.7643282627497895e-08, 0.00035408259544062668, 2.1348870377032397e-08, 4.9522011714117377e-07, 
0.0053749999999999996, -0.1520036253845258, 84.712134702226493, 1313.9930981068853, 0.051906111257472083, 1.1530237997603328e-05, 3.7345896843792996e-09, 0.00018196090547651489, 1.5801650283957882e-07, 0.13545986121668308, 5.4192951736519834e-07, 2.1824986124709482e-08, 2.52581045634542e-12, 1.1585280623280751e-11, 1.9363720458764265e-08, 2.3861330249129749e-10, 0.00016714957893742988, 0.012920668181072091, 0.049180958057180264, 0.055058384340558465, 2.3739594508781221e-08, 2.7856919679101055e-05, 8.0697491537461727e-09, 4.7624751251442218e-09, 5.1242032655712478e-06, 2.325712366797585e-09, 0.031228075079544098, 1.1884756012601954e-05, 0.033956559518801263, 0.00012064086271370334, 0.064973506433061073, 2.4686823345161455e-07, 0.00013317074715997414, 2.4569903607968413e-06, 1.8165938914902426e-10, 7.9189522370472385e-09, 1.9218349012702982e-08, 2.0181326488364588e-05, 7.6222384488387095e-12, 8.3242835565610043e-05, 3.6408881439556588e-07, 2.1734375482081145e-07, 7.6335068084726247e-09, 2.7494506917559875e-11, 8.9924662558050296e-05, 6.0826117158357511e-11, 4.7024039675584272e-13, 2.5626532111386113e-06, 4.2858999671786072e-09, 1.0825845328228e-05, 2.8520806820848915e-10, 0.55701312615177501, 0.0071054888982905687, 7.2319028688836372e-08, 0.00032652556889307819, 2.2908502472268928e-08, 4.7560401985923649e-07, 
0.0054374999999999996, -0.16722868306692398, 84.837715530465545, 1350.5203915141162, 0.052100462267352939, 1.7260815051870231e-05, 5.4811876621863249e-09, 0.00019275625690405555, 3.0983454267855828e-07, 0.13771548743612186, 4.4770839470349075e-07, 1.570558654139233e-08, 7.6610405423479547e-12, 3.4161633056839865e-11, 3.9127229908005503e-08, 5.6947390063851478e-10, 0.0002338813492051023, 0.01289616669704258, 0.05008637067784364, 0.056103211001597979, 3.0550825966940321e-08, 2.6643709182120745e-05, 1.0965906063500063e-08, 4.8744750962637662e-09, 5.1460105086053159e-06, 4.8195081334635973e-09, 0.03174907116447824, 1.5663728187560949e-05, 0.032788365702620635, 0.00012144754390163885, 0.050639298925113249, 3.6231352808330718e-07, 0.00013390758334076006, 2.7732445663304336e-06, 2.4450688295617174e-10, 9.2884017303186915e-09, 2.8007562001620676e-08, 2.0476402220077701e-05, 1.2314825363099288e-11, 8.5048506910627056e-05, 2.1378147657354756e-07, 2.1415077819815691e-07, 8.92278108282527e-09, 5.1785057925985126e-11, 9.1562675096545671e-05, 7.3585137411701806e-11, 1.014850639200152e-12, 2.5989765678761563e-06, 4.7269535508084433e-09, 1.1008890908620081e-05, 4.5992365787003041e-10, 0.56743275599513598, 0.0072368664746184155, 8.92868787915398e-08, 0.00028949046789154321, 2.4663887028411691e-08, 4.5183330030734685e-07, 
0.0054687499999999997, -0.17498564337705944, 84.869872365079161, 1369.1318538946155, 0.052128262146503235, 2.1104571512436327e-05, 6.6630387539863014e-09, 0.00019880068806977225, 4.3555987886914495e-07, 0.13880911921033548, 4.0784329978775486e-07, 1.340399523297526e-08, 1.4149206188051604e-11, 5.9248521176872277e-11, 5.609783310220731e-08, 8.796427387852047e-10, 0.00027397490427287751, 0.012835269269289282, 0.050522497782461269, 0.056605291736351655, 3.4678980011134145e-08, 2.6073949367880204e-05, 1.2960457831575119e-08, 4.9271021405718363e-09, 5.1761449502732173e-06, 6.9339346051826233e-09, 0.031973697195422243, 1.7882594640487132e-05, 0.031967209867559104, 0.00012064045704816639, 0.044121718622758446, 4.3815753105794599e-07, 0.00013406801474561553, 2.9867919241850071e-06, 2.867381801801165e-10, 1.0062750880480088e-08, 3.3930834626657409e-08, 2.0607845365622255e-05, 1.5623384249931008e-11, 8.5924991040429056e-05, 1.5897731392105135e-07, 2.1205805800720984e-07, 9.6344652170510047e-09, 7.102844740086173e-11, 9.2346349037626086e-05, 8.1313598166150817e-11, 1.5132457654628285e-12, 2.6150273334798441e-06, 5.0216660762019225e-09, 1.1093974724851824e-05, 5.858130257786218e-10, 0.57245338927672151, 0.0073003185347819584, 9.8395026272542556e-08, 0.00026751899329236948, 2.563675908529531e-08, 4.3812249389429574e-07, 
0.0054999999999999997, -0.18283976376384695, 84.882297545198583, 1388.0157574530674, 0.05210560007774627, 2.5739275229475911e-05, 8.1014644466452045e-09, 0.00020530058577630672, 6.1153391958010692e-07, 0.13987560589048439, 3.7252354002922357e-07, 1.1548958099542276e-08, 2.5538224742359634e-11, 1.0205482691442933e-10, 8.0042922228753442e-08, 1.3478106053011016e-09, 0.00031829485271842733, 0.012738112389062205, 0.050945663693030836, 0.057091991206693157, 3.9327171803069903e-08, 2.5555990647319732e-05, 1.5430394473597088e-08, 4.9780871904152561e-09, 5.2215229563316081e-06, 9.9460220052852314e-09, 0.032168713931521077, 2.0296541321469854e-05, 0.03098496347122115, 0.000118826260387342, 0.038081819170580351, 5.2772146887399061e-07, 0.00013408720800729216, 3.2440169219760586e-06, 3.3864766325508799e-10, 1.0908173510314631e-08, 4.1064935314975131e-08, 2.0726568274437806e-05, 1.9755609114867269e-11, 8.6784233595921416e-05, 1.161359298689223e-07, 2.0965175297258965e-07, 1.0392792665607734e-08, 9.7079687833440453e-11, 9.3102824100177873e-05, 8.9937033271594907e-11, 2.2429228246619747e-12, 2.6295758964831866e-06, 5.3749607365080639e-09, 1.1174294223554859e-05, 7.4425331455473506e-10, 0.57732825024615309, 0.0073620302636208503, 1.0738941416401781e-07, 0.00024363124183908515, 2.6615746370993833e-08, 4.2321301678528247e-07, 
0.0055312499999999997, -0.19079374264327434, 84.875536247260555, 1407.2163231846159, 0.052028560727392217, 3.1328036062401121e-05, 9.8558527801927997e-09, 0.000212315607966534, 8.5786276552911248e-07, 0.14091605228113538, 3.4128373434439411e-07, 1.0068732244481908e-08, 4.5834303887422956e-11, 1.748557801412163e-10, 1.1371506969339739e-07, 2.0493288118918111e-09, 0.00036660215412983904, 0.012600503054101507, 0.051356172549206998, 0.057564159093700898, 4.4598246573571238e-08, 2.511657876653084e-05, 1.8525289632805379e-08, 5.0315948109635319e-09, 5.2843585864530577e-06, 1.4235930253913621e-08, 0.032328567033324054, 2.2890771548260095e-05, 0.029837576637206323, 0.00011593100676161945, 0.032528174905671621, 6.3318307867974262e-07, 0.00013396570896639313, 3.5539477510746338e-06, 4.0410374754113189e-10, 1.1845439586003896e-08, 4.9669773463365639e-08, 2.0830976027438642e-05, 2.4912806524797859e-11, 8.7631485818764126e-05, 8.3357460537232246e-08, 2.0694249266397553e-07, 1.1206608752918436e-08, 1.3239285030634916e-10, 9.3832385429988292e-05, 9.9604982246371575e-11, 3.3110062981193866e-12, 2.6426330194875593e-06, 5.7992618486920019e-09, 1.12498118772393e-05, 9.4418315511815865e-10, 0.58206376891143075, 0.0074220799841088073, 1.1587170619283929e-07, 0.00021823777625223237, 2.7583720720794857e-08, 4.0706847148880431e-07, 
0.0055624999999999997, -0.19885045721248285, 84.850123333740115, 1426.7771923185524, 0.051893385101689428, 3.8059377530945751e-05, 1.20009412432506e-08, 0.00021991260324003394, 1.2020372980008823e-06, 0.14193158129477421, 3.1371040898204134e-07, 8.8966671187590947e-09, 8.2124294024059279e-11, 2.9776450223016248e-10, 1.6068070209708923e-07, 3.0900395437380968e-09, 0.00041844600241099696, 0.01241823374592348, 0.051754302432913284, 0.058022698193214893, 5.0626617041516242e-08, 2.4784367462758415e-05, 2.2433453647591614e-08, 5.0934778518939415e-09, 5.3662325322821639e-06, 2.0335773489435458e-08, 0.032446487334941918, 2.5638708402196859e-05, 0.028524473168453312, 0.00011191848241826685, 0.027466655870288379, 7.5691306826222761e-07, 0.00013370656767636412, 3.9270036854275564e-06, 4.8879410417362497e-10, 1.2903067513833452e-08, 6.0053075998254913e-08, 2.0919143159633674e-05, 3.1338507622935905e-11, 8.8472481750320614e-05, 5.8827793817054829e-08, 2.0394385358318611e-07, 1.2088185025294003e-08, 1.802358012391294e-10, 9.4535143952713738e-05, 1.1049486337903968e-10, 4.8635429811096721e-12, 2.6542353812907198e-06, 6.3092279229173461e-09, 1.1320461306877429e-05, 1.1966239827843593e-09, 0.58666664187955764, 0.0074805492109970553, 1.2334290457017964e-07, 0.00019187708592373999, 2.8520440264090193e-08, 3.8967117699313602e-07, 
0.0055937499999999998, -0.20701281007013031, 84.806583595414338, 1446.7402603241455, 0.051696558972984412, 4.6153628392463075e-05, 1.4632654497524983e-08, 0.00022816667585830099, 1.6816958186045647e-06, 0.1429233263015379, 2.8944638556222458e-07, 7.9748229867172695e-09, 1.4700147645454015e-10, 5.0347767899871762e-10, 2.2555924954886307e-07, 4.6169153562120689e-09, 0.0004731321918740966, 0.012187249919181055, 0.052140290729909396, 0.058468565348294109, 5.7592296855403213e-08, 2.4589226610320852e-05, 2.7391353566899951e-08, 5.1716780489845654e-09, 5.4677521229336761e-06, 2.8989503449127667e-08, 0.032514362185513658, 2.8498593881854668e-05, 0.027049309953489167, 0.00010678447552695672, 0.022899655241742107, 9.015013425219009e-07, 0.000133315970303373, 4.3750161180963922e-06, 6.012250342187758e-10, 1.4119604845600515e-08, 7.2578569597157899e-08, 2.0988755146175405e-05, 3.9328685718774378e-11, 8.9313469749571791e-05, 4.0882094534334097e-08, 2.0067247176037856e-07, 1.3053786466804108e-08, 2.4500637395782946e-10, 9.5210987323710478e-05, 1.2284108215243499e-10, 7.1002174313948036e-12, 2.6644534044178164e-06, 6.9220650454705219e-09, 1.1386134201146517e-05, 1.5153034836622257e-09, 0.59114378877300122, 0.0075375222083645319, 1.2922743782448836e-07, 0.00016519739412362738, 2.9401434151467076e-08, 3.7103057607080442e-07, 
0.0056249999999999998, -0.21528354692464344, 84.745431992247006, 1467.1443332370434, 0.051434904401361094, 5.5867897650636567e-05, 1.7876980100686577e-08, 0.00023716247525163144, 2.3480042706218059e-06, 0.14389242006372646, 2.6819208947070529e-07, 7.2556598086487578e-09, 2.6282582093835229e-10, 8.4448366374863461e-10, 3.1423930888180817e-07, 6.8304652336447467e-09, 0.00052970763209066131, 0.011903859108220739, 0.05251431481116197, 0.058902771299021869, 6.5737822420758633e-08, 2.456130834924151e-05, 3.3690808519642106e-08, 5.2766971282275608e-09, 5.5881792002594132e-06, 4.1229197042239685e-08, 0.032522643154872362, 3.1411469110049073e-05, 0.025420690852499858, 0.00010056457999328518, 0.01882529621944521, 1.0698025374261284e-06, 0.00013280383575297512, 4.9111225670114422e-06, 7.5431017977538544e-10, 1.5546467798848475e-08, 8.767478831331371e-08, 2.1037043800948605e-05, 4.9242080796945088e-11, 9.0161267487153825e-05, 2.8048982624967222e-08, 1.9714810869670631e-07, 1.4124476164118588e-08, 3.3261823639761572e-10, 9.5859521366957709e-05, 1.3697481659809233e-10, 1.029040281319256e-11, 2.673400069215524e-06, 7.6578274439550437e-09, 1.1446665433027086e-05, 1.9173470866569155e-09, 0.59550228960556273, 0.0075930853039394416, 1.3291747067965168e-07, 0.00013892182841994456, 3.0199064012826824e-08, 3.5119253058925846e-07, 
0.0056562499999999998, -0.22366503979462191, 84.667173860406479, 1488.0235722779871, 0.051105665942810775, 6.7502172662293227e-05, 2.1904023239507866e-08, 0.00024699581908839007, 3.269969667730467e-06, 0.14483997979004659, 2.4970589333747048e-07, 6.7022247045774801e-09, 4.6920821694890482e-10, 1.4039376813259672e-09, 4.3409023230431124e-07, 9.9990619823631964e-09, 0.00058696911457748098, 0.011564980998898017, 0.052876466919507155, 0.059326379310004659, 7.5389430702354994e-08, 2.4729883908653793e-05, 4.1683916869551428e-08, 5.4220551897871309e-09, 5.7250682534246578e-06, 5.8472793355481259e-08, 0.032460315385897734, 3.4300361686739668e-05, 0.023652763651721604, 9.334305867485846e-05, 0.015236678723605925, 1.265020360515519e-06, 0.00013218426646210667, 5.5494679305505235e-06, 9.6791815427474857e-10, 1.7251521317859173e-08, 1.0584465450842402e-07, 2.1060716955846225e-05, 6.1512696683823215e-11, 9.1023339563130122e-05, 1.9075224831567041e-08, 1.9339365809691833e-07, 1.5327065184047567e-08, 4.5101296052061376e-10, 9.6480000207990727e-05, 1.533854796556984e-10, 1.4792031542467431e-11, 2.6812400057626575e-06, 8.5396766228522328e-09, 1.1501816708492919e-05, 2.4241034584427833e-09, 0.59974930071217436, 0.0076473259260001559, 1.3384089026566732e-07, 0.00011379760161144868, 3.0884168606777757e-08, 3.3024864584266368e-07, 
0.0056874999999999998, -0.23215903019702194, 84.572305050102955, 1509.4057081974368, 0.050706582237900748, 8.1408322873713921e-05, 2.6950641496686352e-08, 0.00025777582521223792, 4.5399701334268001e-06, 0.14576708810808534, 2.3380358965377752e-07, 6.2873826645440312e-09, 8.3614906279294515e-10, 2.3119323722533296e-09, 5.9417265861855204e-07, 1.4475193256503436e-08, 0.00064350470444908439, 0.011168432614696588, 0.053226721979517597, 0.059740502692531047, 8.6984072407342277e-08, 2.5122012017426758e-05, 5.1785578672817152e-08, 5.6246769209301133e-09, 5.8739814538744941e-06, 8.2646840358610815e-08, 0.03231495809481634, 3.7071321213328713e-05, 0.021765605408310101, 8.5259183967584362e-05, 0.012121237073514165, 1.4908561622904628e-06, 0.00013147569401709635, 6.3046364464115945e-06, 1.2729954209815924e-09, 1.9323625513115031e-08, 1.2767618578333617e-07, 2.1055883062558065e-05, 7.6666371488243626e-11, 9.190789519385165e-05, 1.2932082197617268e-08, 1.8943507722990546e-07, 1.6695153622271551e-08, 6.1085248052672545e-10, 9.7071242418349018e-05, 1.7281692135285925e-10, 2.1074720410771054e-11, 2.6881979400133248e-06, 9.5940626793860618e-09, 1.1551259777524416e-05, 3.0621821254860647e-09, 0.60389194838725135, 0.0077003313469260915, 1.3155024596654813e-07, 9.0532995839996938e-05, 3.1428355252118608e-08, 3.0834418015758221e-07, 
0.0057187499999999999, -0.24076632657674998, 84.461311955130682, 1531.3100219606069, 0.050235932398236843, 9.80041668560179e-05, 3.3357235888238934e-08, 0.00026962782459068505, 6.2809529815543239e-06, 0.14667477004293095, 2.203569601586442e-07, 5.9926116070544193e-09, 1.4870919212390115e-09, 3.7698142825227386e-09, 8.0546484607673697e-07, 2.0714054859746088e-08, 0.00069777314414269773, 0.010713236354203513, 0.053564896827969589, 0.060146301797123929, 1.0110420816364797e-07, 2.5761173305030221e-05, 6.4474390889413047e-08, 5.9051613187170011e-09, 6.0283675018682904e-06, 1.16337650291931e-07, 0.032072927143834432, 3.9616814493602028e-05, 0.019785289895773741, 7.6508553279062532e-05, 0.0094602918700350605, 1.7517477204509421e-06, 0.00013070053642666435, 7.1907383131942407e-06, 1.7182801975181673e-09, 2.1878447319717859e-08, 1.5385447331439157e-07, 2.1017971957794277e-05, 9.5344095357465878e-11, 9.2824002608336511e-05, 8.805940832273367e-09, 1.8530122586813584e-07, 1.8270180850815841e-08, 8.2647190398416529e-10, 9.7631528568704377e-05, 1.9641540943066185e-10, 2.9750105375657958e-11, 2.6945656963471506e-06, 1.0850789630296426e-08, 1.1594560696391224e-05, 3.86480554768753e-09, 0.60793720222246839, 0.0077521871523404855, 1.2582011408641156e-07, 6.9729680146986118e-05, 3.1806809215035583e-08, 2.8568272385326857e-07, 
0.0057499999999999999, -0.24948645186017718, 84.334671391428287, 1553.745117447929, 0.049692546864189224, 0.00011779490613234035, 4.1627835341348637e-08, 0.0002826974662532335, 8.6560393152150559e-06, 0.14756396639302605, 2.0929135783415835e-07, 5.8067656057096233e-09, 2.6393436391097644e-09, 6.0867987564302429e-09, 1.0811478384204631e-06, 2.9295935967514641e-08, 0.00074822000774382236, 0.010199931464100618, 0.053890598995339628, 0.060544981723797464, 1.1852323259251568e-07, 2.6666087836428542e-05, 8.0294403556186275e-08, 6.2879289297897859e-09, 6.1796966196128902e-06, 1.6297391010665188e-07, 0.031719687379770378, 4.1821466842922242e-05, 0.0177435351947564, 6.7337279715506639e-05, 0.0072288835430363053, 2.0532193695011694e-06, 0.00012988418938141667, 8.2200924409928683e-06, 2.3812587793755337e-09, 2.5065906778090806e-08, 1.8517421837195539e-07, 2.0941654304229465e-05, 1.1833542046653583e-10, 9.3781717637451907e-05, 6.0770317278957023e-09, 1.8102359861370662e-07, 2.0102340911449716e-08, 1.11721174272258e-09, 9.8158471930653632e-05, 2.2595270283528463e-10, 4.1615056772025466e-11, 2.7007074239086361e-06, 1.2342932713516975e-08, 1.1631166803000797e-05, 4.8736069494430352e-09, 0.61189173392519991, 0.0078029755023045584, 1.1673092978240146e-07, 5.1821067464333616e-05, 3.2001168113312895e-08, 2.6252580648438001e-07, 
