z (m), u (m/s), V (1/s), T (K), H2, H, O, O2, OH, H2O, HO2, H2O2, C, CH, CH2, CH2(S), CH3, CH4, CO, CO2, HCO, CH2O, CH2OH, CH3O, CH3OH, C2H, C2H2, C2H3, C2H4, C2H5, C2H6, HCCO, CH2CO, HCCOH, N, NH, NH2, NH3, NNH, NO, NO2, N2O, HNO, CN, HCN, H2CN, HCNN, HCNO, HOCN, HNCO, NCO, N2, AR, C3H7, C3H8, CH2CHO, CH3CHO, 
0.0050000000000000001, 0.12402739728168727, 48.15395939102946, 299.85178320064585, 9.7288784447194623e-17, -1.959547578478731e-23, 2.419990188131048e-20, 0.0039216349684311229, -1.4750818014223148e-23, -7.7532253003572424e-19, 1.2166140990736178e-18, 2.2827670957326446e-19, 8.2174682737954216e-31, 3.474879621558717e-45, -2.0168996671814857e-24, -4.8012609075618333e-34, -4.0285690912876827e-18, 0.9825947934202125, -1.8411270217487939e-18, 1.6784980548001511e-19, -3.3659430106990715e-24, -2.8109982357828635e-19, -5.7225564978145103e-37, -9.531341687712347e-27, 1.2839710804345011e-19, -1.3855542242516676e-31, 3.2390533092577867e-25, -1.1370106421042919e-38, 3.1959208796056438e-25, 2.6717101523166796e-27, 1.1507735627118224e-18, 7.8121318680055284e-37, 1.0387494845712248e-19, 4.0698257964911799e-20, 1.085622352050086e-20, -2.4151557133102011e-22, 3.0924455626916477e-37, -1.3156290787588777e-30, -2.8544560657048436e-35, -2.0572233645770384e-20, -4.3856223440251711e-29, 5.9093885635942324e-32, -6.8224224745051342e-24, 1.0442434946570743e-33, -1.4321428170388233e-28, -8.1775243177561826e-28, -1.6290801189448876e-31, -5.8194293612547136e-32, 5.4396932244643418e-53, -4.0300883925748971e-31, 4.6999220783606629e-28, 0.013303098493545497, 0.00018047311781077104, -3.1296703231691668e-20, -7.6066597240993856e-22, -4.890546266760981e-22, -6.8550020282500944e-35, 
0.0052499999999999995, 0.09753358293796302, 50.177226615033973, 299.83639105814888, 1.8707581464438881e-16, -1.8687413959847183e-25, 2.0620857966414396e-20, 0.0087564583714549015, 6.0373150205664041e-24, -7.6355870099360972e-19, 1.1352541052040607e-18, 2.6321407282340064e-19, 1.2726989860802923e-34, 4.8548225484608439e-50, -4.5238249591429791e-27, -2.1273817813868732e-36, -4.6627632431753519e-18, 0.96091110203574415, -1.8230629420575994e-18, 1.6825745895209944e-19, -1.48834734303078e-25, -2.8128819452372831e-19, -2.2186426077422908e-37, -7.3617286622889801e-27, 1.280433852856113e-19, -9.2913449392329307e-36, 3.2356676370460029e-25, 2.1936875361379108e-42, 3.2046163734437991e-25, 1.5796783200915027e-27, 1.494902979069863e-18, 1.272130811165116e-37, 1.0464363365074009e-19, 4.0970010054529823e-20, 8.7396234074137559e-21, 4.6164405557713756e-22, 6.1759089576874065e-37, -2.9423352279433613e-30, -7.3716943857630862e-37, -1.9377566576812163e-20, -5.0846598544636227e-29, -2.6143144111604093e-32, -6.8778368417997158e-24, 2.6765462198119008e-37, -1.7222574798344768e-28, -1.0013397425300775e-27, -3.2756722491229069e-35, -5.8199417334878397e-32, 6.0323154247234891e-53, -3.8958101502425616e-31, -1.1618836124758043e-27, 0.029923417182124705, 0.00040902241067610498, -3.1551776228410156e-20, -7.9673683419582892e-22, -2.162485779169532e-23, -1.0793843121646875e-34, 
0.0054999999999999997, 0.06911336925211764, 51.634225417444476, 299.8224068286936, 3.0518985503628539e-16, -9.0619100705532011e-28, 1.7164487330453612e-20, 0.0188949410273959, 1.0671575813809413e-23, -7.3158517221174183e-19, 9.9651301269956844e-19, 2.9659878147252488e-19, 9.4794553502133088e-37, -1.2719644367098633e-53, -4.7668128151289015e-30, 4.3634639401680227e-37, -5.3712123902031572e-18, 0.91482460059583826, -1.7611778788884292e-18, 1.6237271101393426e-19, -2.6259672879405038e-27, -2.7380153547140455e-19, -1.0171312337756065e-37, -3.8832661871940099e-27, 1.2453736448968948e-19, -8.5479115646858448e-39, 3.1498368189634354e-25, 2.5897669902439347e-44, 3.0964978217493267e-25, 3.4010908517485395e-28, 1.9461140426788311e-18, 4.2347592290633347e-38, 1.0292764394934522e-19, 4.0179133819105199e-20, 5.6181158793790915e-21, 1.8070760635738558e-22, 1.3269695888736859e-36, -6.9093687126776358e-30, -8.510725688802598e-39, -1.5338597185469107e-20, -5.3607574793628913e-29, 1.7121522963150292e-32, -6.6034109590241384e-24, 5.81786372091798e-40, -1.9566385578435125e-28, -1.1522271893906885e-27, -3.1781906349957939e-39, -5.6791821994132779e-32, 6.3848218548530082e-53, -3.7795167647777914e-31, -5.5566324122086899e-27, 0.06538668452112216, 0.00089377385564327579, -3.127773300271498e-20, -8.0854642434998356e-22, -3.814263132718034e-25, -1.3147151141894451e-34, 
0.0056249999999999998, 0.054445670047524708, 51.989640024537387, 299.81760588938096, 3.7236647673071401e-16, -6.6458400428278945e-30, 1.3243139355839561e-20, 0.026947822423588775, 8.3198848245479375e-24, -7.1291631266201424e-19, 8.3274872206899567e-19, 3.0280097187616106e-19, 1.3203219725028516e-36, -9.5539812320069557e-54, -1.2294380228730546e-32, 4.717625535722867e-37, -5.6917935482007781e-18, 0.87762616694175555, -1.7380727606017269e-18, 1.4314086980063367e-19, -2.0754236350220608e-30, -2.6088615238909716e-19, -4.1721656052063668e-38, -2.348796956559878e-27, 1.2200345173520923e-19, -1.1530768016570032e-38, 3.0185935672250608e-25, -2.38915205735022e-45, 2.9596916515085193e-25, -1.2502347914018634e-28, 2.1766331509643959e-18, 2.6620188801612807e-38, 9.6043856630643345e-20, 3.7188012756584816e-20, 3.2392435070294982e-21, 8.5252263874823226e-23, 1.8675300662454796e-36, -1.0059573395589843e-29, -1.0493680795360189e-40, -1.2197695296204009e-20, -5.2776945978118939e-29, 1.1136608108529371e-31, -6.5394799445519839e-24, 7.6984197994905839e-40, -2.0029435477044291e-28, -1.1857030161136329e-27, 1.9668428258687589e-39, -5.4582367606931888e-32, 6.1111484399036911e-53, -3.6363646468086625e-31, -1.1886091231977095e-26, 0.094145595018327449, 0.0012804156163278928, -3.0327488870836814e-20, -5.1229391822901674e-22, -3.0222930291405005e-28, -1.4537952006189418e-34, 
0.0057499999999999999, 0.039767006583407483, 51.993478381294473, 299.81527942427277, 4.4746377751829525e-16, 5.7815744957141944e-31, 1.3384608888186369e-20, 0.037490569808417432, 8.5516965853722279e-24, -6.5609937710126645e-19, 7.9380154598533135e-19, 3.1168234741020347e-19, 3.4055028504541106e-37, -5.013610288140283e-54, 6.8680807493749262e-35, 4.9836409156099579e-37, -5.8660886876973754e-18, 0.82815877849186004, -1.5903246764866912e-18, 1.436686699085049e-19, 1.0294760106639037e-30, -2.4593929353114422e-19, -3.9610595181502137e-38, -1.4648275320114228e-27, 1.1143676852589597e-19, -2.9093768104452882e-39, 2.8494151058853703e-25, -7.6102822128854822e-46, 2.7591840981775049e-25, 2.0195827296296747e-29, 2.3846509640699828e-18, 1.033355401708759e-38, 9.3771562578123014e-20, 3.6305980834431579e-20, 2.834970898280855e-21, 2.0526939970500315e-23, 2.0934014091952813e-36, -1.0550409740703031e-29, 1.2762740646069419e-41, -1.0938971882027049e-20, -5.0297209593690553e-29, 6.9348609174543647e-32, -5.9409307151469778e-24, 1.9337503459708011e-40, -1.9698628327573821e-28, -1.1693007890365911e-27, 4.9008622479966837e-40, -5.1505248552755926e-32, 5.7870746338605845e-53, -3.4302196158077305e-31, -1.6626341356416582e-26, 0.13256408181477028, 0.001786569884951779, -2.8793575014170942e-20, -7.6535380317338742e-22, 1.4952563003287612e-28, -1.5276556212460527e-34, 
0.005875, 0.025416221818504631, 51.619705493531967, 299.81622724688776, 5.2473937595293592e-16, 4.9043052271153347e-31, 1.0767574129030809e-20, 0.050480839945649794, 6.5338049645384708e-24, -5.9861486310443553e-19, 6.6536345615016976e-19, 3.061248365739962e-19, 1.7852546659951009e-37, -2.3143715182322326e-54, 5.3110858859108991e-35, 5.295032821105523e-37, -5.9231121540328995e-18, 0.76611200793831591, -1.4548167041009378e-18, 1.2740066126071809e-19, 1.8681193619281746e-31, -2.2078637976178332e-19, -2.159330681353154e-38, -8.4353871284655099e-28, 9.9475066493294897e-20, -1.5006107778905055e-39, 2.5838492355122463e-25, 7.1175608163819178e-47, 2.5424500548902285e-25, 1.2821512055604628e-28, 2.5248940036204372e-18, 5.918449436161827e-39, 8.4930186892743586e-20, 3.2641298805861162e-20, 1.7972631939324465e-21, 4.0249049667705509e-24, 2.2348042943150607e-36, -9.0464863404063852e-30, 1.4648909884184794e-41, -8.9776552653677429e-21, -4.5995618489115905e-29, 7.7715683347067445e-32, -5.4372938579045518e-24, 9.9339653070482057e-41, -1.8453881778158696e-28, -1.0979619190677386e-27, 2.529684407145623e-40, -4.6729908385686917e-32, 5.0232950487722998e-53, -3.1152962220894309e-31, -2.2039044535042026e-26, 0.18099836908556965, 0.0024087830304641397, -2.6099440916536007e-20, -7.3588713153712835e-22, 2.7134462576014977e-29, -1.5570670433870256e-34, 
0.0060000000000000001, 0.011706819444874882, 50.895324840180841, 299.82107017102715, 6.0704325158689617e-16, 3.8138864243744389e-31, 9.3426036446655685e-21, 0.065533677905644044, 5.5285267156894735e-24, -5.2040397615215553e-19, 5.8451094970637114e-19, 2.9530165393013258e-19, 3.9950140789268306e-39, -7.6666145289208078e-60, 2.1367831202188612e-35, 5.5334106994306607e-37, -5.7895476812279237e-18, 0.69289477558606838, -1.2561195604141842e-18, 1.1646595599567646e-19, 3.1378120315837456e-33, -1.90989085426245e-19, -1.2870473660704331e-38, -4.87285168648283e-28, 8.2637251533302175e-20, -4.0512076799265183e-44, 2.2666691055911101e-25, 8.4419410804119119e-46, 2.2552446900247658e-25, 2.0848703924601291e-28, 2.5682115254194007e-18, 2.8941362346659731e-39, 7.6183301530591737e-20, 2.9069160190612701e-20, 1.4765102210384436e-21, 5.4946092432887988e-25, 2.0406624523851566e-36, -6.8897618524197722e-30, 1.5006656188812593e-41, -7.6320598812141096e-21, -4.038674525348293e-29, 2.6140710028413765e-32, -4.6715554307531607e-24, -5.3192880719922231e-43, -1.6442663471296016e-28, -9.7913581264556e-28, 3.3842857873038156e-43, -4.0896160101242384e-32, 4.2916936441586118e-53, -2.7260859366574037e-31, -2.3414044992167786e-26, 0.23844424583474008, 0.0031273006735467869, -2.2543495914705423e-20, -8.8942630298181628e-22, 4.5575591185017055e-31, -1.4597952861330473e-34, 
0.0061250000000000002, -0.001158010406339694, 49.901352347926398, 299.8300687313602, 6.9142505656289268e-16, 2.9568935037340014e-31, 7.4764989167366456e-21, 0.081957196650267281, 4.4071989261324402e-24, -4.384308760308219e-19, 4.9787178722627764e-19, 2.7551072206225174e-19, 9.7985319271294586e-40, -2.4014242472405751e-58, 1.8734154155847411e-35, 5.6977059611000865e-37, -5.4941907122112476e-18, 0.6117617226533546, -1.0480108608912836e-18, 1.0169649947727273e-19, 2.1253916293409332e-34, -1.5719644518553573e-19, -7.0227611007852795e-39, -2.7718691880035883e-28, 6.4408526070740908e-20, -3.9130072976855685e-45, 1.911739746041783e-25, 4.0745178565675527e-46, 1.9358735664863149e-25, 1.9875398065977681e-28, 2.5002256717766217e-18, 1.6582968564696275e-39, 6.5372690878380245e-20, 2.4613854619969931e-20, 1.2245512641921712e-21, 6.028625323326596e-26, 1.656735684577592e-36, -4.4928641181588544e-30, 1.4751611053371724e-41, -6.3385845367558252e-21, -3.4001585206115837e-29, -3.0696234797687599e-32, -3.8760609155444362e-24, -1.3547040872383799e-43, -1.3930160125177145e-28, -8.2952138866559686e-28, 8.0935494275393889e-44, -3.4340512239823217e-32, 3.535151265515413e-53, -2.2890872246699187e-31, -2.2443254205914575e-26, 0.30237239245142872, 0.0039086882449487345, -1.839246690616928e-20, -9.7836929897144162e-22, 3.088648774268782e-32, -1.2838668866091114e-34, 
0.0062500000000000003, -0.01312756569799846, 48.75537102629869, 299.84322754563806, 7.7342783518499777e-16, 2.3325657412404969e-31, 4.3879744881757867e-21, 0.098876839669957584, 2.5768367230474344e-24, -3.6647395823538184e-19, 3.7602613769351438e-19, 2.4593940350870566e-19, -9.6471123527413629e-40, -7.37718036673235e-58, 1.6896767007733146e-35, 5.7680117659773765e-37, -5.087055887205639e-18, 0.52741720333844977, -8.7163703040194922e-19, 7.8569158105579187e-20, 1.7314842218408081e-36, -1.2191319759584306e-19, -3.2923935272075925e-39, -1.4643487012894154e-28, 4.7862137737474084e-20, 7.5550920451489027e-47, 1.5476514454964793e-25, 1.5201376073476859e-46, 1.6059430109906834e-25, 1.6284763831452971e-28, 2.3331032901044022e-18, 8.8023580049993482e-40, 5.2084619510490821e-20, 1.906975816132778e-20, 7.7226512324441092e-22, 5.5658612444985078e-27, 1.3831121043665352e-36, -2.8545445403134774e-30, 1.4057980336451509e-41, -4.9198615872010306e-21, -2.7551183322375072e-29, -6.1025887887037896e-32, -3.2237949706575177e-24, 1.237968022698468e-43, -1.1278245486449843e-28, -6.7146794119373569e-28, -7.138888907854898e-44, -2.7659210888916344e-32, 2.7351601860264958e-53, -1.846524619777559e-31, -2.0912171809821145e-26, 0.36899387061848354, 0.0047120863731083193, -1.4156812051235218e-20, -8.5967840140047684e-22, 2.5938575952521568e-34, -1.0825846317502298e-34, 
0.0063750000000000005, -0.024287675896817872, 47.580828677565094, 299.85943610178919, 8.6040698590870925e-16, 1.7994035618234053e-31, 2.4023150600664823e-21, 0.11548238741600698, 1.4144114047639919e-24, -2.9359839107908432e-19, 3.0539041519429575e-19, 2.169794097105694e-19, -1.2753548385425194e-40, -1.3684910524095638e-57, 1.5314930405900735e-35, 5.6985408571645327e-37, -4.5834966460950056e-18, 0.44463711294285407, -6.8704018039757858e-19, 6.1742684582874416e-20, 1.4659331368594566e-37, -9.0618777994930348e-20, -1.7190138061207474e-39, -8.1195375258936318e-29, 3.2140510651363279e-20, 2.5975162376256229e-47, 1.222862187258861e-25, 4.704603291806652e-47, 1.2804078968314038e-25, 1.2587905783428916e-28, 2.1022487227317544e-18, 4.375868160160173e-40, 4.1125829381763356e-20, 1.4444999787577633e-20, 6.411363007349872e-22, 4.800690652236155e-28, 1.0031449421158249e-36, -1.9103515189432862e-30, 1.2760853857010697e-41, -3.8564782171923433e-21, -2.1674871658101673e-29, -1.0895736895327469e-31, -2.5239489152919013e-24, 1.6574091183894629e-44, -8.8117490809111518e-29, -5.2396797308686467e-28, -9.6358894583466594e-45, -2.1670173335314703e-32, 2.1574643990460221e-53, -1.4458870918765614e-31, -1.683020623390047e-26, 0.43438012946780008, 0.005500370173338094, -1.0437104724610738e-20, -8.0099193183295351e-22, 2.5334701791912058e-35, -8.4104177761733599e-35, 
0.0065000000000000006, -0.034804614972461061, 46.464906695054083, 299.87721698813226, 9.3788013711242469e-16, 1.4228846319411305e-31, -8.2347563889979868e-22, 0.13107529711168003, -5.5939145351565825e-25, -2.3937479769308073e-19, 2.0464256842554521e-19, 1.8351939037182184e-19, 4.7597214906322135e-40, -2.434438574059603e-57, 1.3945453152668053e-35, 5.5103566583954245e-37, -4.07128348485367e-18, 0.36759009377949559, -5.5609647222053646e-19, 4.0756137243238436e-20, -1.1123822484965922e-38, -6.2935218992126782e-20, -7.4259756449700584e-40, -3.9294707546277298e-29, 1.9906491015104718e-20, 7.1253073804453042e-49, 9.3732443061344571e-26, -4.3075431449231045e-47, 1.0078741243846715e-25, 9.7950332374769934e-29, 1.8446004635207706e-18, 1.8348312896775653e-40, 3.0471470816546282e-20, 9.9597472609553806e-21, 3.2897087061846902e-22, 2.7518484959544363e-29, 6.7853227193057057e-37, -1.2958306786804359e-30, 1.1346853125247291e-41, -2.8567226665053308e-21, -1.6640288872868629e-29, -1.3159257422121324e-31, -2.0497166377746459e-24, -6.0572928242095562e-44, -6.6992624447186485e-29, -3.9800291893628502e-28, 3.4748698576542851e-44, -1.6485013468513974e-32, 1.5868274496555351e-53, -1.1015276575800777e-31, -1.4044926717246923e-26, 0.4950932423521745, 0.0062413667566488806, -7.3860641832121231e-21, -6.5439770953960355e-22, 1.2943014645182981e-37, -6.4531708641126383e-35, 
0.0067500000000000008, -0.05457571466841088, 44.516986413798584, 299.91273813990665, 1.0933374961811821e-15, 8.6366779036258071e-32, -5.5375648753256377e-21, 0.15770920240564623, -1.0588359953673569e-23, -1.4930696857958579e-19, 9.7343808839647657e-20, 1.2699911815904967e-19, -1.6878685421017137e-39, -1.8704093598562448e-52, 1.1144531975925456e-35, 4.7557382686985787e-37, -3.0416718408886359e-18, 0.23899388542239267, -3.3593502098115143e-19, 1.3990999150890693e-20, -2.0150529143119435e-39, -2.377977738999587e-20, -2.2325242924803112e-41, -9.8757467664767714e-30, 1.6546634296487919e-21, -2.4756318697623452e-48, 5.2928630821369235e-26, -2.6416534793801336e-47, 5.939675164753876e-26, 5.8633226705081163e-29, 1.332177472239182e-18, -3.6597287958149266e-41, 1.6680708871548733e-20, 4.0538956405088699e-21, 1.2200054256840506e-22, 5.3007015147632902e-31, 1.6820916776397376e-37, -4.8753165481850116e-31, 8.2042703498236787e-42, -1.5794669963328257e-21, -9.3845441222864282e-30, -1.7769324084475165e-31, -1.235282651673635e-24, 2.1200268782653503e-43, -3.6688273506425484e-29, -2.1726764525401335e-28, -1.2223808042647359e-43, -9.1228322825064001e-33, 8.486992506287205e-54, -6.1015406355363867e-32, -8.6188117333725703e-27, 0.59578688413434844, 0.0075100280376116657, -3.4065066644378904e-21, -5.0669408836379798e-22, 1.3199499621037984e-40, -3.5038007874484632e-35, 
0.0070000000000000001, -0.073684437528484414, 43.021419131366194, 299.94047216878039, 1.2320064539093244e-15, 5.3497832720942822e-32, -9.4212951061845383e-21, 0.17667796232609556, -3.9683241038291746e-24, -9.1856322595613742e-20, 3.9729440078827527e-20, 8.5870670493139359e-20, 4.6995070408208165e-41, -1.447607036188583e-52, 8.4929192009856998e-36, 3.7866627623499433e-37, -2.2104690712802639e-18, 0.15065614598071531, -2.0057172666048704e-19, -1.7070625499333653e-21, -1.3936122617383831e-40, -1.588726585074645e-21, -5.7515857871066241e-41, -2.2788281656893072e-30, -8.6561955944210118e-21, 1.7365122827277087e-51, 2.9557376449646076e-26, 4.9161898873352978e-48, 3.4941637569781566e-26, 3.6098060221383971e-29, 9.412212695812474e-19, 1.8924325092647214e-41, 9.3918569621743066e-21, 8.8259434231610766e-22, 3.5800914016904042e-23, 3.4914005944331203e-33, -3.7193539331926243e-37, -2.2735545864578278e-31, 5.602775615392507e-42, -8.6628803699192573e-22, -5.2237814720670943e-30, -1.8721468491802723e-31, -7.3634689801683628e-25, -4.3086873605405282e-47, -1.9888376074338169e-29, -1.1740181585339303e-28, 2.5362524816260162e-47, -4.99276685502402e-33, 4.4723808496385349e-54, -3.3426111373105563e-32, -5.2427410589035395e-27, 0.66425027795352987, 0.0084156137396580438, -1.4543403984363067e-21, -4.3419137194298469e-22, 1.03706419117792e-41, -1.8930637482316953e-35, 
0.0080000000000000002, -0.14870343162336466, 38.844919652364709, 299.99125566662673, 1.6026795826405491e-15, -8.8740771989960573e-31, -1.5682976455890041e-21, 0.20554639297209654, -6.8292121354463988e-25, -1.2145256579421212e-20, 1.3167114378901691e-21, 1.1985487125609044e-20, 6.1501702868763748e-35, -6.1363474934172216e-49, 1.5460612709326835e-36, 7.2796817018525127e-38, -3.6085820188564285e-19, 0.020531118062468458, -2.4655234354962907e-20, -1.4198069215269755e-21, 6.1156272656535596e-43, 9.379435490438382e-22, -7.0785777067428309e-43, -2.4635203872914654e-32, -4.1303837773962425e-22, 1.2658893745785784e-58, 3.0867233145397333e-27, 4.8014846749729964e-50, 4.0010122906438805e-27, 4.6411652992358242e-30, 1.2476710673905802e-19, 1.2158884902516544e-43, -5.3503320629944692e-22, 7.7173483150813107e-23, 1.2359720276533863e-23, 2.193369741523586e-36, -8.225436128823316e-37, -4.3933577129389073e-32, -1.0127126289129896e-40, -7.6595543277946933e-23, -5.6332393583710803e-31, -3.2963127472080836e-32, -9.0915614898133016e-26, 1.3079898364060571e-48, -1.9373348526389268e-30, -1.1349150485852297e-29, 7.1287323591097192e-50, -4.9629756169724021e-34, 3.5271034149766107e-55, -3.3327936692669903e-33, -6.9158873200438506e-28, 0.76413205607764123, 0.0097904328877922667, 2.5144403306514585e-22, -3.7667006433184507e-22, 5.7302914928231996e-43, -1.88928406576669e-36, 
0.0090000000000000011, -0.22149803773353222, 35.511489409556141, 299.99914245764751, 1.7347045663428548e-15, -2.3689902030855958e-26, -1.8227665462252147e-22, 0.20962612073879591, -1.0512527689843608e-25, -1.0302557749873289e-21, -7.157522570738278e-22, 8.7320996567235359e-22, 6.3511023946424171e-29, 5.2230454256245713e-47, 1.0516208134946753e-37, 7.0927119905449681e-39, -3.6880124579615413e-20, 0.0018719799236226872, -1.8611760570871319e-21, -9.3776452829592932e-23, -2.0131372283223712e-44, 6.14859477365888e-23, -2.806195644546946e-45, -2.277081570907186e-34, -2.6595384725627279e-23, 3.0139993544421959e-62, 2.1557457226948462e-28, 3.1807507151801248e-52, 2.9885823893352606e-28, 4.2470628130699144e-31, 1.0272152095365767e-20, 6.9627574750207053e-46, -3.0579976397644612e-23, 4.4053772622376107e-24, 5.2398061849504723e-25, 9.8585952210562661e-37, -2.3285978060153457e-37, -6.7851238355946e-33, 9.6839801358414286e-36, -5.4816374599393478e-24, -4.1232297425961236e-32, -2.6770988826528331e-34, -7.6475802139529792e-27, 8.3750612885585731e-43, -1.2527392844041744e-31, -7.274807282118717e-31, 6.861902832469727e-48, -3.2646692197450753e-35, 1.9668763009401504e-56, -2.1712673440439269e-34, -5.4380165618740902e-29, 0.77851917345890898, 0.0099827258786707711, 1.240628695896658e-23, -1.8505212959074246e-23, -4.070652707948224e-42, -1.201441280553668e-37, 
0.01, -0.28908762500431151, 32.276048642591313, 299.99993527672353, 1.7693333911569884e-15, 4.3904630270982292e-28, -2.3515006159041672e-24, 0.20997594285199023, -6.5014092314109093e-27, -7.8219343949795763e-24, -6.2811915216558343e-23, 5.9917514812688037e-23, -8.0427704968123071e-30, -7.4018981312712356e-51, 1.1028202394188026e-38, 5.1838221382969612e-40, -2.8850119761270577e-21, 0.00013324123353687864, -1.1806127845952232e-22, -4.7964491830998597e-24, 4.7192219590097554e-47, 3.1214828216303759e-24, -4.0520609613524489e-48, -9.2869222365706132e-37, -1.3252543230613268e-24, 1.2781258770231099e-64, 1.1647333180881163e-29, 2.6981117848335475e-54, 1.7096804125402226e-29, 3.0720317454613033e-32, 6.348179433502254e-22, 2.8598610467225661e-48, -1.3468963002739946e-24, 1.9385139115421015e-25, 2.0148534664239422e-26, -6.1602315625486201e-38, -3.5977872113605818e-38, -6.7020582782606237e-34, -5.3770634299814306e-38, -3.3025229185383769e-25, -2.3129270320509488e-33, 7.2783596991978659e-35, -5.0258517865109777e-28, 3.071585207549278e-44, -6.2707543913923191e-33, -3.6091252205740737e-32, -1.7333623257865942e-50, -1.6626191489691041e-36, 8.9237223674322496e-58, -1.1003831037754881e-35, -3.0830998962298323e-30, 0.77989190476648329, 0.0099989111479878122, 4.6937637295480732e-25, -6.9704058541472836e-25, -3.0367037229821632e-46, -5.5919643531695031e-39, 
0.010999999999999999, -0.35039401689471178, 29.048047825989457, 299.99999595406382, 1.7767244489227195e-15, -1.2743612391893495e-31, 1.3501004111447838e-26, 0.20999871212248097, -4.7732939481453134e-28, 2.0872086177786068e-25, -3.0120641314585426e-24, 3.4098962610910504e-24, -7.6732794670233922e-38, -1.2702441182143913e-57, 6.686677604344308e-40, 3.1703671440331068e-41, -1.8620990260294368e-22, 7.9492265805554193e-06, -6.5194059547688626e-24, -2.0472034577826558e-25, 1.9855527545400971e-49, 1.3219035352797426e-25, 4.1373097649894025e-51, -4.3129792542925132e-39, -5.507517307514473e-26, 4.6351031491049995e-67, 5.2536103916737622e-31, 9.6675802273632932e-57, 8.1272204646780914e-31, 1.876709244256933e-33, 3.2307029809560457e-23, 8.6937013082645454e-51, -4.9398843049865008e-26, 7.1047786097237474e-27, 7.1763503038809718e-28, -3.1428639158251483e-41, -3.9886576015190105e-39, -4.8775332758794966e-35, -1.6058256985645347e-41, -1.725001727604807e-26, -1.0836605785622279e-34, 3.3475206888709148e-36, -2.7661132640342872e-29, -1.8147143652342698e-48, -2.6184214173340944e-34, -1.4935102727636082e-33, -4.7876250356413421e-57, -7.0630090509980206e-38, 3.3080520770395649e-59, -4.6854503680240213e-37, -1.4034956534789832e-31, 0.77999339569428228, 0.0099999429566544305, 1.476221893154122e-26, -2.1824960665033577e-26, 5.8289258977953295e-50, -2.1115279627413044e-40, 
0.012, -0.40526128569273956, 25.820469291871426, 299.99999978076499, 1.7780770243220837e-15, 8.7627995367420458e-34, 9.9357547055250265e-28, 0.20999994014688955, -4.2536958030205094e-29, 1.1050401993224542e-26, -1.5564757213133938e-25, 1.687749916042549e-25, 4.839283540812165e-45, 3.1529930767336186e-63, 3.5696326879303473e-41, 1.6926249063129949e-42, -1.036708873424209e-23, 4.1440087556071231e-07, -3.1466597449277628e-25, -7.6138166713650985e-27, 5.5505730864150846e-52, 4.8765004378196349e-27, 4.7560632929995457e-53, -3.4584071911544391e-41, -1.993596116211431e-27, 1.2076810385613426e-69, 2.0652121056324094e-32, 2.6788661401709514e-59, 3.3750005494374945e-32, 1.000238508136182e-34, 1.4450716632087346e-24, 1.8386895633269212e-53, -1.5766627588821139e-27, 2.2664960778429753e-28, 2.3985004180649127e-29, 2.3571770623255011e-44, -3.5532029799665273e-40, -2.8759221589132379e-36, -3.318062515104087e-44, -8.0084669827383058e-28, -4.426397653791536e-36, 1.2819170257314047e-37, -1.3293586667527227e-30, -1.089308795381081e-49, -9.5256376838682014e-36, -5.3844142020898841e-35, 1.163215314125423e-62, -2.6137073703387332e-39, 1.1023377943331003e-60, -1.735717081888304e-38, -5.4431205432241685e-33, 0.7799996480437168, 0.0099999974085164048, 4.0366020521035606e-28, -5.9411673580440888e-28, 1.865794654402809e-52, -6.8511925997889482e-42, 
0.013000000000000001, -0.45367459111557534, 22.592909978314033, 299.99999998936988, 1.7782965315667353e-15, -2.9979402591388855e-34, 6.4702073785871345e-29, 0.20999999751509635, -3.2429237666421778e-30, 5.2600655868171544e-28, -7.1545997733465676e-27, 7.4795470198654937e-27, -2.5739522646129006e-45, -3.4610686292144821e-65, 1.7199162605842022e-42, 8.1538054073632169e-44, -5.150934599763467e-25, 1.9436730300686678e-08, -1.3658199815380989e-26, -2.5429187135406132e-28, 1.2607181745583314e-54, 1.6151479246421461e-28, 1.4280649976986415e-55, -1.0862766052418863e-42, -6.4786543407828939e-29, 2.5995169461551424e-72, 7.2913058084847286e-34, 5.9842074027892386e-62, 1.2703541705450665e-33, 4.8106406365438361e-36, 5.895672640857886e-26, 3.2180620194275145e-56, -4.5151289883261856e-29, 6.4883140897832586e-30, 7.6025153535868271e-31, -1.2525277488672124e-45, -2.7051860195810052e-41, -1.4552643378990253e-37, -2.9845037240264306e-44, -3.3769658554938793e-29, -1.6242810133203949e-37, 4.5153672706015704e-39, -5.7453264981464871e-32, -9.7255974408696087e-52, -3.1116008546062947e-37, -1.7429656132768607e-36, 6.6561543776108137e-66, -8.6840193449456862e-41, 3.3840900782926925e-62, -5.771138464593363e-40, -1.8686946913068143e-34, 0.7799999831531913, 0.0099999998949802174, 9.8973728327042212e-30, -1.4501834364454353e-29, 4.4620992492395476e-55, -1.9781155619416874e-43, 
